"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","w-leverage","t1","t2","t3","tn","w-tn","time"
325,"New online application received","2017-03-17T01:55:20.464+09:00","normal",1,-1,0,0,"936",108,0.00934579439252337,0.00934579439252337,0,0,0,0,0,0.0293600559234619
326,"New online application received","2017-03-17T01:55:31.171+09:00","normal",1,-1,0,0,"937",108,0.00925925925925926,0.00925925925925926,0,0,0,0,0,0.0411868095397949
327,"New online application received","2017-03-17T01:57:40.923+09:00","normal",1,-1,0,0,"939",108,0.00917431192660551,0.00917431192660551,0,0,0,0,0,0.346301555633545
122,"info received","2017-03-17T12:31:37.011+09:00","normal",4,-1,0,0,"944",108,1,1,0,0,0,1,1,0.138220310211182
115,"info received","2017-03-17T15:23:14.298+09:00","normal",4,-1,0,0,"946",108,1,1,0,0,0,1,1,0.0289371013641357
116,"info received","2017-03-17T17:55:30.701+09:00","normal",4,-1,0,0,"948",108,0.499999999999999,0.499999999999999,0,0,0,1,1,0.0285079479217529
328,"New online application received","2017-03-17T18:00:52.005+09:00","normal",1,-1,0,0,"949",108,0.0090909090909091,0.0090909090909091,0,0,0,0,0,0.0285279750823975
140,"Make decision","2017-03-17T18:10:19.838+09:00","normal",4,-1,0,0,"954",108,0.0714285714285715,0.0714285714285715,0,0,0,0,0,0.043067455291748
329,"New online application received","2017-03-17T18:13:41.401+09:00","normal",1,-1,0,0,"956",108,0.009009009009009,0.009009009009009,0,0,0,0,0,0.0331950187683105
142,"Perform checks","2017-03-17T18:23:29.464+09:00","normal",3,-1,0,0,"958",108,0.333333333333334,0.333333333333334,0,0,0,1,1,0.033785343170166
330,"New online application received","2017-03-17T18:26:14.482+09:00","normal",1,-1,0,0,"959",108,0.00892857142857143,0.00892857142857143,0,0,0,0,0,0.0317192077636719
331,"New online application received","2017-03-17T18:28:16.068+09:00","normal",1,-1,0,0,"961",108,0.0088495575221239,0.0088495575221239,0,0,0,0,0,0.0389406681060791
141,"Perform checks","2017-03-17T18:31:04.699+09:00","normal",3,-1,0,0,"962",108,0.25,0.25,0,0,0,1,1,0.0379385948181152
332,"New online application received","2017-03-17T18:32:57.541+09:00","normal",1,-1,0,0,"964",108,0.0087719298245614,0.0087719298245614,0,0,0,0,0,0.0526885986328125
139,"Make decision","2017-03-17T18:37:40.677+09:00","normal",4,-1,0,0,"967",108,0.0666666666666668,0.0666666666666668,0,0,0,0,0,0.0381455421447754
333,"New online application received","2017-03-17T18:37:42.241+09:00","normal",1,-1,0,0,"968",108,0.00869565217391304,0.00869565217391304,0,0,0,0,0,0.0385520458221436
334,"New online application received","2017-03-17T18:38:52.063+09:00","normal",1,-1,0,0,"969",108,0.00862068965517241,0.00862068965517241,0,0,0,0,0,0.0287978649139404
217,"Check for completeness","2017-03-17T18:39:58.736+09:00","normal",2,-1,0,1,"970",109,0.0133333333333333,0.0133333333333333,0,0,0,0,0,0.0301282405853271
146,"Perform checks","2017-03-17T18:43:35.441+09:00","normal",3,-1,0,0,"971",109,0.25,0.25,0,0,0,1,1,0.0296022891998291
221,"Check for completeness","2017-03-17T18:43:41.980+09:00","Early",2,4,0,1,"972",110,0.0133333333333333,0.0133333333333333,0,0,0,0,0,0.0309312343597412
136,"Make decision","2017-03-17T18:45:21.272+09:00","normal",4,-1,0,0,"973",110,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0.0269613265991211
335,"New online application received","2017-03-17T18:49:31.871+09:00","normal",1,-1,0,0,"974",110,0.00869565217391305,0.00869565217391305,0,0,0,0,0,0.0307164192199707
220,"Check for completeness","2017-03-17T18:49:39.515+09:00","normal",2,-1,0,1,"975",111,0.0131578947368421,0.0131578947368421,0,0,0,0,0,0.0428824424743652
336,"New online application received","2017-03-17T18:50:44.013+09:00","normal",1,-1,0,0,"976",111,0.00869565217391304,0.00869565217391304,0,0,0,0,0,0.0279703140258789
218,"Check for completeness","2017-03-17T18:51:25.458+09:00","normal",2,-1,0,1,"977",112,0.012987012987013,0.012987012987013,0,0,0,0,0,0.0293776988983154
219,"Check for completeness","2017-03-17T18:51:50.898+09:00","normal",2,-1,0,1,"978",113,0.0128205128205128,0.0128205128205128,0,0,0,0,0,0.030428409576416
142,"Make decision","2017-03-17T18:56:23.053+09:00","normal",4,-1,0,0,"979",113,0.0666666666666669,0.0666666666666669,0,0,0,0,0,0.0424802303314209
337,"New online application received","2017-03-17T18:57:53.693+09:00","normal",1,-1,0,0,"980",113,0.00877192982456141,0.00877192982456141,0,0,0,0,0,0.0283513069152832
149,"Perform checks","2017-03-17T19:08:29.788+09:00","normal",3,-1,0,0,"982",113,0.333333333333333,0.333333333333333,0,0,0,1,1,0.0283210277557373
338,"New online application received","2017-03-17T19:11:28.497+09:00","normal",1,-1,0,0,"983",113,0.00869565217391304,0.00869565217391304,0,0,0,0,0,0.0290498733520508
223,"Check for completeness","2017-03-17T19:12:49.243+09:00","normal",2,-1,0,1,"984",114,0.0128205128205128,0.0128205128205128,0,0,0,0,0,0.0445866584777832
224,"Check for completeness","2017-03-17T19:18:14.856+09:00","normal",2,-1,0,1,"985",115,0.0126582278481013,0.0126582278481013,0,0,0,0,0,0.0380442142486572
339,"New online application received","2017-03-17T19:19:12.068+09:00","normal",1,-1,0,0,"988",115,0.00877192982456141,0.00877192982456141,0,0,0,0,0,0.0366578102111816
141,"Make decision","2017-03-17T19:24:21.769+09:00","normal",4,-1,0,0,"991",115,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0.0341560840606689
222,"Check for completeness","2017-03-17T19:24:58.035+09:00","normal",2,-1,0,1,"992",116,0.0125,0.0125,0,0,0,0,0,0.0358130931854248
146,"Make decision","2017-03-17T19:26:59.173+09:00","normal",4,-1,0,0,"993",116,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0.0520613193511963
340,"New online application received","2017-03-17T19:35:55.141+09:00","normal",1,-1,0,0,"997",116,0.0087719298245614,0.0087719298245614,0,0,0,0,0,0.0322225093841553
226,"Check for completeness","2017-03-17T19:40:22.983+09:00","Rework",2,4,0,0,"998",116,1,1,0,0,0,1,1,0.0347440242767334
226,"Check for completeness","2017-03-17T19:40:22.983+09:00","Rework",5,4,1,0,"999",116,1,1,0,0,0,1,1,0.0302238464355469
341,"New online application received","2017-03-17T19:44:23.068+09:00","normal",1,-1,0,0,"1000",116,0.00869565217391305,0.00869565217391305,0,0,0,0,0,0.033660888671875
225,"Check for completeness","2017-03-17T19:45:01.391+09:00","normal",2,-1,0,1,"1001",117,0.0123456790123457,0.0123456790123457,0,0,0,0,0,0.0489828586578369
227,"Check for completeness","2017-03-17T19:47:45.096+09:00","normal",2,-1,0,1,"1002",118,0.0121951219512195,0.0121951219512195,0,0,0,0,0,0.0296967029571533
342,"New online application received","2017-03-17T19:49:03.059+09:00","normal",1,-1,0,0,"1003",118,0.0087719298245614,0.0087719298245614,0,0,0,0,0,0.0284168720245361
343,"New online application received","2017-03-17T19:52:57.270+09:00","normal",1,-1,0,0,"1004",118,0.00869565217391305,0.00869565217391305,0,0,0,0,0,0.0281562805175781
228,"Check for completeness","2017-03-17T19:56:26.580+09:00","normal",2,-1,0,1,"1005",119,0.0120481927710843,0.0120481927710843,0,0,0,0,0,0.0413553714752197
344,"New online application received","2017-03-17T19:57:29.295+09:00","normal",1,-1,0,0,"1006",119,0.00869565217391303,0.00869565217391303,0,0,0,0,0,0.0299422740936279
345,"New online application received","2017-03-17T20:02:29.500+09:00","normal",1,-1,0,0,"1007",119,0.00862068965517241,0.00862068965517241,0,0,0,0,0,0.029498815536499
144,"Perform checks","2017-03-17T20:03:04.177+09:00","normal",3,-1,0,0,"1008",119,0.5,0.5,0,0,0,1,1,0.0286400318145752
346,"New online application received","2017-03-17T20:05:03.225+09:00","normal",1,-1,0,0,"1009",119,0.00854700854700855,0.00854700854700855,0,0,0,0,0,0.0436089038848877
153,"Perform checks","2017-03-17T20:09:09.982+09:00","normal",3,-1,0,0,"1010",119,0.333333333333334,0.333333333333334,0,0,0,1,1,0.0294954776763916
151,"Perform checks","2017-03-17T20:11:06.282+09:00","normal",3,-1,0,0,"1011",119,0.25,0.25,0,0,0,1,1,0.0326745510101318
347,"New online application received","2017-03-17T20:12:03.417+09:00","normal",1,-1,0,0,"1012",119,0.00847457627118644,0.00847457627118644,0,0,0,0,0,0.0287621021270752
348,"New online application received","2017-03-17T20:16:01.197+09:00","normal",1,-1,0,0,"1013",119,0.00840336134453781,0.00840336134453781,0,0,0,0,0,0.0428466796875
349,"New online application received","2017-03-17T20:17:36.364+09:00","normal",1,-1,0,0,"1014",119,0.00833333333333334,0.00833333333333334,0,0,0,0,0,0.0265100002288818
229,"Check for completeness","2017-03-17T20:20:14.256+09:00","normal",2,-1,0,1,"1015",120,0.0123456790123457,0.0123456790123457,0,0,0,0,0,0.0294034481048584
157,"Perform checks","2017-03-17T20:24:27.968+09:00","normal",3,-1,0,0,"1016",120,0.2,0.2,0,0,0,1,1,0.0419137477874756
350,"New online application received","2017-03-17T20:26:19.717+09:00","normal",1,-1,0,0,"1017",120,0.00833333333333333,0.00833333333333333,0,0,0,0,0,0.0327072143554688
351,"New online application received","2017-03-17T20:37:20.431+09:00","normal",1,-1,0,0,"1020",120,0.00826446280991736,0.00826446280991736,0,0,0,0,0,0.0320992469787598
352,"New online application received","2017-03-17T20:39:27.366+09:00","normal",1,-1,0,0,"1021",120,0.00819672131147542,0.00819672131147542,0,0,0,0,0,0.046297550201416
144,"Make decision","2017-03-17T20:42:33.638+09:00","normal",4,-1,0,0,"1022",120,0.0714285714285715,0.0714285714285715,0,0,0,0,0,0.0335421562194824
230,"Check for completeness","2017-03-17T20:42:51.097+09:00","normal",2,-1,0,1,"1023",121,0.0123456790123457,0.0123456790123457,0,0,0,0,0,0.0514156818389893
231,"Check for completeness","2017-03-17T20:45:11.492+09:00","normal",2,-1,0,1,"1024",122,0.0121951219512195,0.0121951219512195,0,0,0,0,0,0.036524772644043
149,"Make decision","2017-03-17T20:48:54.422+09:00","normal",4,-1,0,0,"1025",122,0.0714285714285715,0.0714285714285715,0,0,0,0,0,0.0454931259155273
232,"Check for completeness","2017-03-17T20:50:10.179+09:00","normal",2,-1,0,1,"1026",123,0.0120481927710843,0.0120481927710843,0,0,0,0,0,0.0305633544921875
233,"Check for completeness","2017-03-17T20:52:54.264+09:00","Insert",4,1,1,1,"1027",124,0.0119047619047619,0.0119047619047619,0,0,0,0,0,0.033489465713501
127,"info received","2017-03-17T20:54:20.102+09:00","normal",4,-1,0,0,"1028",124,0.5,0.5,0,0,0,1,1,0.0300576686859131
353,"New online application received","2017-03-17T21:01:06.077+09:00","normal",1,-1,0,0,"1029",124,0.00840336134453781,0.00840336134453781,0,0,0,0,0,0.0334081649780273
354,"New online application received","2017-03-17T21:01:13.796+09:00","Replace",1,3,0,0,"1030",124,0.00833333333333334,0.00833333333333334,0,0,0,0,0,0.0401618480682373
159,"Perform checks","2017-03-17T21:01:38.060+09:00","normal",3,-1,0,0,"1031",124,0.25,0.25,0,0,0,1,1,0.0272426605224609
355,"New online application received","2017-03-17T21:02:40.973+09:00","normal",1,-1,0,0,"1032",124,0.00826446280991736,0.00826446280991736,0,0,0,0,0,0.0299131870269775
356,"New online application received","2017-03-17T21:04:10.315+09:00","normal",1,-1,0,0,"1033",124,0.00819672131147542,0.00819672131147542,0,0,0,0,0,0.030376672744751
235,"Check for completeness","2017-03-17T21:06:52.827+09:00","normal",2,-1,0,1,"1034",125,0.0119047619047619,0.0119047619047619,0,0,0,0,0,0.0295963287353516
157,"Make decision","2017-03-17T21:08:45.088+09:00","normal",4,-1,0,0,"1035",125,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0.0468759536743164
150,"Perform checks","2017-03-17T21:10:28.734+09:00","normal",3,-1,0,0,"1036",125,0.25,0.25,0,0,0,1,1,0.0288286209106445
357,"New online application received","2017-03-17T21:10:40.865+09:00","normal",1,-1,0,0,"1037",125,0.00819672131147542,0.00819672131147542,0,0,0,0,0,0.0304775238037109
358,"New online application received","2017-03-17T21:13:25.392+09:00","normal",1,-1,0,0,"1038",125,0.00813008130081301,0.00813008130081301,0,0,0,0,0,0.0289351940155029
236,"Check for completeness","2017-03-17T21:15:33.741+09:00","normal",2,-1,0,1,"1039",126,0.0119047619047619,0.0119047619047619,0,0,0,0,0,0.0425794124603271
151,"Make decision","2017-03-17T21:17:58.705+09:00","normal",4,-1,0,0,"1040",126,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0.136078596115112
148,"Perform checks","2017-03-17T21:19:16.800+09:00","normal",3,-1,0,0,"1041",126,0.25,0.25,0,0,0,1,1,0.0293829441070557
237,"Check for completeness","2017-03-17T21:20:09.405+09:00","normal",2,-1,0,1,"1042",127,0.0119047619047619,0.0119047619047619,0,0,0,0,0,0.0312952995300293
234,"Check for completeness","2017-03-17T21:23:28.174+09:00","normal",2,-1,0,1,"1043",128,0.0117647058823529,0.0117647058823529,0,0,0,0,0,0.043487548828125
359,"New online application received","2017-03-17T21:25:07.837+09:00","normal",1,-1,0,0,"1044",128,0.00826446280991735,0.00826446280991735,0,0,0,0,0,0.0284669399261475
360,"New online application received","2017-03-17T21:29:02.222+09:00","normal",1,-1,0,0,"1045",128,0.00819672131147541,0.00819672131147541,0,0,0,0,0,0.0300362110137939
238,"Check for completeness","2017-03-17T21:32:51.146+09:00","Insert",3,2,1,1,"1046",129,0.0116279069767442,0.0116279069767442,0,0,0,0,0,0.032825231552124
240,"Check for completeness","2017-03-17T21:37:05.480+09:00","normal",2,-1,0,1,"1049",130,0.0114942528735632,0.0114942528735632,0,0,0,0,0,0.0463004112243652
361,"New online application received","2017-03-17T21:43:11.024+09:00","normal",1,-1,0,0,"1050",130,0.00826446280991735,0.00826446280991735,0,0,0,0,0,0.0338830947875977
239,"Check for completeness","2017-03-17T21:43:43.242+09:00","normal",2,-1,0,1,"1051",131,0.0114942528735632,0.0114942528735632,0,0,0,0,0,0.0286412239074707
241,"Check for completeness","2017-03-17T21:43:49.449+09:00","SkipSequence",2,6,0,1,"1052",132,0.0113636363636364,0.0113636363636364,0,0,0,0,0,0.0377175807952881
362,"New online application received","2017-03-17T21:45:15.325+09:00","normal",1,-1,0,0,"1053",132,0.00833333333333333,0.00833333333333333,0,0,0,0,0,0.035923957824707
155,"Perform checks","2017-03-17T21:48:13.488+09:00","normal",3,-1,0,0,"1054",132,0.2,0.2,0,0,0,1,1,0.0294163227081299
162,"Perform checks","2017-03-17T21:48:26.250+09:00","normal",3,-1,0,0,"1055",132,0.166666666666667,0.166666666666667,0,0,0,1,1,0.0305914878845215
242,"Check for completeness","2017-03-17T21:49:30.913+09:00","normal",2,-1,0,1,"1056",133,0.0114942528735632,0.0114942528735632,0,0,0,0,0,0.0428316593170166
363,"New online application received","2017-03-17T21:51:15.316+09:00","Late",1,6,0,0,"1057",133,0.00833333333333333,0.00833333333333333,0,0,0,0,0,0.0265169143676758
246,"Check for completeness","2017-03-17T21:51:16.620+09:00","normal",2,-1,0,1,"1058",134,0.0113636363636364,0.0113636363636364,0,0,0,0,0,0.0311291217803955
154,"Perform checks","2017-03-17T21:53:21.136+09:00","normal",3,-1,0,0,"1059",134,0.142857142857143,0.142857142857143,0,0,0,1,1,0.031203031539917
364,"New online application received","2017-03-17T21:54:26.065+09:00","normal",1,-1,0,0,"1060",134,0.00833333333333333,0.00833333333333333,0,0,0,0,0,0.0313081741333008
150,"Make decision","2017-03-17T21:55:35.379+09:00","normal",4,-1,0,0,"1061",134,0.142857142857143,0.142857142857143,0,0,0,1,1,0.0409762859344482
245,"Check for completeness","2017-03-17T21:59:40.650+09:00","normal",2,-1,0,1,"1062",135,0.0113636363636364,0.0113636363636364,0,0,0,0,0,0.0295593738555908
243,"Check for completeness","2017-03-17T22:00:23.988+09:00","normal",2,-1,0,1,"1063",136,0.0113636363636364,0.0113636363636364,0,0,0,0,0,0.0416245460510254
244,"Check for completeness","2017-03-17T22:01:18.851+09:00","Replace",2,1,1,0,"1064",136,0.5,0.5,0,0,0,1,1,0.0279626846313477
365,"New online application received","2017-03-17T22:06:08.239+09:00","normal",1,-1,0,0,"1065",136,0.00840336134453782,0.00840336134453782,0,0,0,0,0,0.0303030014038086
366,"New online application received","2017-03-17T22:06:48.715+09:00","normal",1,-1,0,0,"1066",136,0.00833333333333333,0.00833333333333333,0,0,0,0,0,0.0286269187927246
248,"Check for completeness","2017-03-17T22:07:10.756+09:00","normal",2,-1,0,1,"1067",137,0.0112359550561798,0.0112359550561798,0,0,0,0,0,0.0293900966644287
153,"Make decision","2017-03-17T22:07:50.376+09:00","normal",4,-1,0,0,"1068",137,0.166666666666667,0.166666666666667,0,0,0,1,1,0.0400733947753906
247,"Check for completeness","2017-03-17T22:12:05.312+09:00","normal",2,-1,0,1,"1069",138,0.0112359550561798,0.0112359550561798,0,0,0,0,0,0.033818244934082
367,"New online application received","2017-03-17T22:12:11.202+09:00","normal",1,-1,0,0,"1070",138,0.00840336134453782,0.00840336134453782,0,0,0,0,0,0.0344753265380859
368,"New online application received","2017-03-17T22:18:29.975+09:00","normal",1,-1,0,0,"1072",138,0.00833333333333332,0.00833333333333332,0,0,0,0,0,0.0335268974304199
159,"Make decision","2017-03-17T22:21:18.471+09:00","normal",4,-1,0,0,"1073",138,0.142857142857143,0.142857142857143,0,0,0,1,1,0.0313632488250732
148,"Make decision","2017-03-17T22:21:38.126+09:00","normal",4,-1,0,0,"1074",138,0.125,0.125,0,0,0,0,0,0.0499444007873535
369,"New online application received","2017-03-17T22:22:39.689+09:00","normal",1,-1,0,0,"1075",138,0.00826446280991736,0.00826446280991736,0,0,0,0,0,0.0320849418640137
370,"New online application received","2017-03-17T22:22:55.788+09:00","normal",1,-1,0,0,"1076",138,0.00819672131147541,0.00819672131147541,0,0,0,0,0,0.0304224491119385
371,"New online application received","2017-03-17T22:25:40.629+09:00","normal",1,-1,0,0,"1077",138,0.00813008130081301,0.00813008130081301,0,0,0,0,0,0.0322182178497314
249,"Check for completeness","2017-03-17T22:27:03.392+09:00","normal",2,-1,0,1,"1078",139,0.0112359550561798,0.0112359550561798,0,0,0,0,0,0.0347700119018555
164,"Perform checks","2017-03-17T22:29:09.702+09:00","normal",3,-1,0,0,"1079",139,0.25,0.25,0,0,0,1,1,0.0458583831787109
250,"Check for completeness","2017-03-17T22:29:44.366+09:00","Rework",2,8,0,1,"1080",140,0.0112359550561798,0.0112359550561798,0,0,0,0,0,0.0313482284545898
165,"Perform checks","2017-03-17T22:31:41.024+09:00","normal",3,-1,0,0,"1081",140,0.2,0.2,0,0,0,1,1,0.0294640064239502
372,"New online application received","2017-03-17T22:32:54.236+09:00","Rework",1,6,0,0,"1082",140,0.00819672131147541,0.00819672131147541,0,0,0,0,0,0.028111457824707
251,"Check for completeness","2017-03-17T22:33:07.480+09:00","normal",2,-1,0,1,"1083",141,0.0112359550561798,0.0112359550561798,0,0,0,0,0,0.052199125289917
252,"Check for completeness","2017-03-17T22:38:13.655+09:00","normal",2,-1,0,1,"1086",142,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0.0318350791931152
373,"New online application received","2017-03-17T22:42:15.618+09:00","SkipSequence",1,5,0,0,"1087",142,0.00826446280991736,0.00826446280991736,0,0,0,0,0,0.0275566577911377
374,"New online application received","2017-03-17T22:42:54.362+09:00","normal",1,-1,0,0,"1088",142,0.00819672131147542,0.00819672131147542,0,0,0,0,0,0.030451774597168
155,"Make decision","2017-03-17T22:45:03.096+09:00","normal",4,-1,0,0,"1089",142,0.166666666666667,0.166666666666667,0,0,0,1,1,0.0300853252410889
253,"Check for completeness","2017-03-17T22:50:10.140+09:00","normal",2,-1,0,1,"1090",143,0.010989010989011,0.010989010989011,0,0,0,0,0,0.0537376403808594
156,"Perform checks","2017-03-17T22:50:39.128+09:00","normal",3,-1,0,0,"1091",143,0.2,0.2,0,0,0,1,1,0.039987325668335
375,"New online application received","2017-03-17T22:51:10.076+09:00","normal",1,-1,0,0,"1092",143,0.00819672131147542,0.00819672131147542,0,0,0,0,0,0.032628059387207
171,"Perform checks","2017-03-17T22:55:08.635+09:00","normal",3,-1,0,0,"1093",143,0.166666666666667,0.166666666666667,0,0,0,1,1,0.0304403305053711
376,"New online application received","2017-03-17T23:04:35.836+09:00","normal",1,-1,0,0,"1094",143,0.008130081300813,0.008130081300813,0,0,0,0,0,0.0327568054199219
257,"Check for completeness","2017-03-17T23:05:40.257+09:00","normal",2,-1,0,1,"1095",144,0.0112359550561798,0.0112359550561798,0,0,0,0,0,0.0561156272888184
377,"New online application received","2017-03-17T23:09:39.076+09:00","normal",1,-1,0,0,"1096",144,0.008130081300813,0.008130081300813,0,0,0,0,0,0.0400946140289307
254,"Check for completeness","2017-03-17T23:09:43.556+09:00","normal",2,-1,0,1,"1097",145,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0.0312485694885254
256,"Check for completeness","2017-03-17T23:13:49.575+09:00","normal",2,-1,0,1,"1098",146,0.010989010989011,0.010989010989011,0,0,0,0,0,0.0298953056335449
255,"Check for completeness","2017-03-17T23:16:44.553+09:00","SkipSequence",2,3,0,1,"1099",147,0.010989010989011,0.010989010989011,0,0,0,0,0,0.0315663814544678
170,"Perform checks","2017-03-17T23:17:09.213+09:00","normal",3,-1,0,0,"1100",147,0.142857142857143,0.142857142857143,0,0,0,1,1,0.0497314929962158
162,"Make decision","2017-03-17T23:20:20.393+09:00","normal",4,-1,0,0,"1101",147,0.25,0.25,0,0,0,1,1,0.0310778617858887
378,"New online application received","2017-03-17T23:21:15.070+09:00","Rework",1,6,0,0,"1102",147,0.00826446280991736,0.00826446280991736,0,0,0,0,0,0.032015323638916
378,"New online application received","2017-03-17T23:21:15.070+09:00","Rework",6,6,1,1,"1103",148,1,1,0,0,0,1,1,0.0343091487884521
164,"Make decision","2017-03-17T23:23:30.138+09:00","normal",4,-1,0,0,"1104",148,0.2,0.2,0,0,0,1,1,0.057194709777832
154,"Make decision","2017-03-17T23:24:44.806+09:00","normal",4,-1,0,0,"1105",148,1,1,0,0,0,1,1,0.037029504776001
171,"Make decision","2017-03-17T23:25:36.617+09:00","normal",4,-1,0,0,"1106",148,0.166666666666667,0.166666666666667,0,0,0,0,0,0.0365183353424072
258,"Check for completeness","2017-03-17T23:26:00.720+09:00","normal",2,-1,0,1,"1107",149,0.010989010989011,0.010989010989011,0,0,0,0,0,0.031991720199585
